snapshot_time,current_active_census,arrivals_15m,arrivals_30m,arrivals_60m,arrivals_120m,departures_15m,departures_30m,departures_60m,net_flow_60m,high_acuity_ratio,mean_time_in_system,hour_of_day,day_of_week,month,arrival_rate_trend,target_census_30m,target_census_60m,target_census_120m,congestion_tier_30m,congestion_tier_60m,congestion_tier_120m
2025-06-11 07:04:04,23,0,3,5,9,2,2,5,0,0.21739130434782608,328.7586956521739,7,2,6,1.2,23,20,26,moderate,low,moderate
2025-06-11 07:34:04,23,0,0,3,7,0,0,2,1,0.21739130434782608,358.7586956521739,7,2,6,0.0,20,20,27,low,low,moderate
2025-06-11 08:04:04,20,0,0,0,5,2,3,3,-3,0.2,402.63916666666665,8,2,6,1.0,20,26,27,low,moderate,moderate
2025-06-11 08:34:04,20,2,2,2,5,1,2,5,-3,0.2,385.40250000000003,8,2,6,2.0,26,27,32,moderate,moderate,moderate
2025-06-11 09:04:04,26,4,8,10,10,0,2,4,6,0.2692307692307692,273.4974358974359,9,2,6,1.6,27,27,37,moderate,moderate,busy
2025-06-11 09:34:04,27,4,6,14,16,3,5,7,7,0.18518518518518517,202.80246913580245,9,2,6,0.8571428571428571,27,32,43,moderate,moderate,busy
2025-06-11 10:04:04,27,0,1,7,17,0,1,6,1,0.2222222222222222,173.11851851851853,10,2,6,0.2857142857142857,32,37,45,moderate,busy,critical
2025-06-11 10:34:04,32,3,6,7,21,1,1,2,5,0.3125,157.36145833333333,10,2,6,1.7142857142857142,37,43,49,busy,busy,critical
2025-06-11 11:04:04,37,3,8,14,21,1,3,4,10,0.32432432432432434,148.94144144144144,11,2,6,1.1428571428571428,43,45,46,busy,critical,critical
2025-06-11 11:34:04,43,6,7,15,22,1,1,4,11,0.3488372093023256,152.60232558139535,11,2,6,0.9333333333333333,45,49,44,critical,critical,busy
2025-06-11 12:04:04,45,3,4,11,25,2,2,3,8,0.3333333333333333,158.24444444444444,12,2,6,0.7272727272727273,49,46,48,critical,critical,critical
2025-06-11 12:34:04,49,2,7,11,26,2,3,5,6,0.32653061224489793,157.8391156462585,12,2,6,1.2727272727272727,46,44,47,critical,busy,critical
2025-06-11 13:04:04,46,1,2,9,20,4,5,8,1,0.32608695652173914,176.1090579710145,13,2,6,0.4444444444444444,44,48,49,busy,critical,critical
2025-06-11 13:34:04,44,0,5,7,18,5,7,12,-5,0.29545454545454547,171.67045454545453,13,2,6,1.4285714285714286,48,47,49,critical,critical,critical
2025-06-11 14:04:04,48,3,6,11,20,1,2,9,2,0.2708333333333333,178.74930555555557,14,2,6,1.0909090909090908,47,49,46,critical,critical,critical
2025-06-11 14:34:04,47,1,3,9,16,2,4,6,3,0.2765957446808511,192.227304964539,14,2,6,0.6666666666666666,49,49,45,critical,critical,critical
2025-06-11 15:04:04,49,3,4,7,18,2,2,6,1,0.2857142857142857,205.2265306122449,15,2,6,1.1428571428571428,49,46,44,critical,critical,busy
2025-06-11 15:34:04,49,3,6,10,19,2,6,8,2,0.22448979591836735,205.57006802721088,15,2,6,1.2,46,45,44,critical,critical,busy
2025-06-11 16:04:04,46,2,4,10,17,3,7,13,-3,0.17391304347826086,203.1626811594203,16,2,6,0.8,45,44,43,critical,busy,busy
2025-06-11 16:34:04,45,0,1,5,15,2,2,9,-4,0.17777777777777778,227.01037037037037,16,2,6,0.4,44,44,48,busy,busy,critical
2025-06-11 17:04:04,44,1,4,5,15,3,5,7,-2,0.18181818181818182,229.17121212121214,17,2,6,1.6,44,43,51,busy,busy,critical
2025-06-11 17:34:04,44,2,4,8,13,3,4,9,-1,0.18181818181818182,223.0375,17,2,6,1.0,43,48,55,busy,critical,critical
2025-06-11 18:04:04,43,1,3,7,12,3,4,8,-1,0.18604651162790697,233.5577519379845,18,2,6,0.8571428571428571,48,51,49,critical,critical,critical
2025-06-11 18:34:04,48,3,7,10,18,0,2,6,4,0.20833333333333334,219.7329861111111,18,2,6,1.4,51,55,47,critical,critical,critical
2025-06-11 19:04:04,51,7,7,14,21,1,4,6,8,0.21568627450980393,212.34738562091505,19,2,6,1.0,55,49,46,critical,critical,critical
2025-06-11 19:34:04,55,3,8,15,25,1,4,8,7,0.23636363636363636,204.96242424242425,19,2,6,1.0666666666666667,49,47,43,critical,critical,busy
2025-06-11 20:04:04,49,2,3,11,25,5,9,13,-2,0.22448979591836735,202.7047619047619,20,2,6,0.5454545454545454,47,46,37,critical,critical,busy
2025-06-11 20:34:04,47,0,1,4,19,1,3,12,-8,0.2127659574468085,224.9400709219858,20,2,6,0.5,46,43,35,critical,busy,busy
2025-06-11 21:04:04,46,1,4,5,16,1,5,8,-3,0.21739130434782608,219.87608695652173,21,2,6,1.6,43,37,31,busy,busy,moderate
2025-06-11 21:34:04,43,0,2,6,10,2,5,10,-4,0.2558139534883721,231.29651162790697,21,2,6,0.6666666666666666,37,35,32,busy,busy,moderate
2025-06-11 22:04:04,37,1,3,5,10,6,9,14,-9,0.21621621621621623,213.2445945945946,22,2,6,1.2,35,31,28,busy,moderate,moderate
2025-06-11 22:34:04,35,0,1,4,10,1,3,12,-8,0.22857142857142856,232.9795238095238,22,2,6,0.5,31,32,26,moderate,moderate,moderate
2025-06-11 23:04:04,31,0,1,2,7,1,5,8,-6,0.22580645161290322,242.955376344086,23,2,6,1.0,32,28,25,moderate,moderate,moderate
2025-06-11 23:34:04,32,3,3,4,8,2,2,7,-3,0.25,250.87552083333333,23,2,6,1.5,28,26,25,moderate,moderate,moderate
2025-06-12 00:04:04,28,1,1,4,6,4,5,7,-3,0.2857142857142857,274.48809523809524,0,3,6,0.5,26,25,24,moderate,moderate,moderate
2025-06-12 00:34:04,26,0,0,1,5,2,2,7,-6,0.2692307692307692,295.71987179487184,0,3,6,0.0,25,25,23,moderate,moderate,moderate
2025-06-12 01:04:04,25,0,1,1,5,2,2,4,-3,0.28,296.772,1,3,6,2.0,25,24,24,moderate,moderate,moderate
2025-06-12 01:34:04,25,1,3,4,5,2,3,5,-1,0.24,298.5493333333333,1,3,6,1.5,24,23,21,moderate,moderate,low
2025-06-12 02:04:04,24,1,2,5,6,1,3,6,-1,0.2916666666666667,280.1451388888889,2,3,6,0.8,23,24,24,moderate,moderate,moderate
2025-06-12 02:34:04,23,2,3,5,9,4,4,7,-2,0.30434782608695654,276.5217391304348,2,3,6,1.2,24,21,23,moderate,low,moderate
2025-06-12 03:04:04,24,1,1,4,9,0,0,4,0,0.2916666666666667,293.77708333333334,3,3,6,0.5,21,24,22,low,moderate,low
2025-06-12 03:34:04,21,0,0,1,6,0,3,3,-2,0.2857142857142857,334.5849206349206,3,3,6,0.0,24,23,20,moderate,moderate,low
2025-06-12 04:04:04,24,2,3,3,7,0,0,3,0,0.25,320.7715277777778,4,3,6,2.0,23,22,20,moderate,low,low
2025-06-12 04:34:04,23,1,2,5,6,2,3,3,2,0.2608695652173913,300.35797101449276,4,3,6,0.8,22,20,19,low,low,low
2025-06-12 05:04:04,22,1,2,4,7,2,3,6,-2,0.2727272727272727,302.669696969697,5,3,6,1.0,20,20,16,low,low,low
2025-06-12 05:34:04,20,1,2,4,9,2,4,7,-3,0.3,294.45,5,3,6,1.0,20,19,11,low,low,low
2025-06-12 06:04:04,20,0,0,2,6,0,0,4,-2,0.3,324.45,6,3,6,0.0,19,16,11,low,low,low
2025-06-12 06:34:04,19,0,0,0,4,1,1,1,-1,0.3157894736842105,362.01842105263154,6,3,6,1.0,16,11,11,low,low,low
2025-06-12 07:04:04,16,1,2,2,4,2,5,6,-4,0.375,399.746875,7,3,6,2.0,11,11,18,low,low,low
2025-06-12 07:34:04,11,0,0,2,2,1,5,10,-8,0.45454545454545453,360.08636363636367,7,3,6,0.0,11,11,21,low,low,low
2025-06-12 08:04:04,11,1,1,1,3,0,1,6,-5,0.45454545454545453,324.65909090909093,8,3,6,2.0,11,18,25,low,low,moderate
2025-06-12 08:34:04,11,0,0,1,3,0,0,1,0,0.45454545454545453,354.65909090909093,8,3,6,0.0,18,21,27,low,low,moderate
2025-06-12 09:04:04,18,2,7,7,8,0,0,0,7,0.3333333333333333,241.32222222222222,9,3,6,2.0,21,25,27,low,moderate,moderate
2025-06-12 09:34:04,21,2,3,10,11,0,0,0,10,0.2857142857142857,234.5063492063492,9,3,6,0.6,25,27,36,moderate,moderate,busy
2025-06-12 10:04:04,25,1,5,8,15,1,1,1,7,0.32,219.068,10,3,6,1.25,27,27,40,moderate,moderate,busy
2025-06-12 10:34:04,27,2,4,9,19,2,2,3,6,0.3333333333333333,204.35493827160494,10,3,6,0.8888888888888888,27,36,43,moderate,busy,busy
2025-06-12 11:04:04,27,2,3,7,15,2,3,5,2,0.25925925925925924,186.91913580246913,11,3,6,0.8571428571428571,36,40,46,busy,busy,critical
2025-06-12 11:34:04,36,6,9,12,21,0,0,3,9,0.3055555555555556,165.9,11,3,6,1.5,40,43,44,busy,busy,busy
2025-06-12 12:04:04,40,5,8,17,24,1,4,4,13,0.325,127.445,12,3,6,0.9411764705882353,43,46,38,busy,critical,busy
2025-06-12 12:34:04,43,3,6,14,26,1,3,7,7,0.3488372093023256,132.39108527131782,12,3,6,0.8571428571428571,46,44,38,critical,busy,busy
2025-06-12 13:04:04,46,3,8,14,31,3,5,8,6,0.32608695652173914,128.55434782608694,13,3,6,1.1428571428571428,44,38,35,busy,busy,busy
2025-06-12 13:34:04,44,1,2,10,24,3,4,9,1,0.36363636363636365,152.04128787878787,13,3,6,0.4,38,38,37,busy,busy,busy
2025-06-12 14:04:04,38,1,2,4,18,2,8,12,-8,0.34210526315789475,156.88991228070174,14,3,6,1.0,38,35,33,busy,busy,moderate
2025-06-12 14:34:04,38,2,7,9,19,6,7,15,-6,0.2894736842105263,159.2938596491228,14,3,6,1.5555555555555556,35,37,31,busy,busy,moderate
2025-06-12 15:04:04,35,1,2,9,13,2,5,12,-3,0.22857142857142856,159.02285714285713,15,3,6,0.4444444444444444,37,33,31,busy,moderate,moderate
2025-06-12 15:34:04,37,3,5,7,16,0,3,8,-1,0.24324324324324326,164.08243243243246,15,3,6,1.4285714285714286,33,31,33,moderate,moderate,moderate
2025-06-12 16:04:04,33,2,2,7,16,2,6,9,-2,0.18181818181818182,184.4439393939394,16,3,6,0.5714285714285714,31,31,36,moderate,moderate,busy
2025-06-12 16:34:04,31,1,2,4,11,2,4,10,-6,0.1935483870967742,198.2489247311828,16,3,6,1.0,31,33,40,moderate,moderate,busy
2025-06-12 17:04:04,31,2,2,4,11,2,2,6,-2,0.22580645161290322,215.9016129032258,17,3,6,1.0,33,36,36,moderate,busy,busy
2025-06-12 17:34:04,33,0,7,9,13,1,5,7,2,0.24242424242424243,190.5459595959596,17,3,6,1.5555555555555556,36,40,40,busy,busy,busy
2025-06-12 18:04:04,36,3,5,12,16,1,2,7,5,0.19444444444444445,188.15046296296296,18,3,6,0.8333333333333334,40,36,40,busy,busy,busy
2025-06-12 18:34:04,40,3,5,10,19,1,1,3,7,0.225,191.32791666666665,18,3,6,1.0,36,40,41,busy,busy,busy
2025-06-12 19:04:04,36,1,5,10,22,3,9,10,0,0.25,187.3513888888889,19,3,6,1.0,40,40,38,busy,busy,busy
2025-06-12 19:34:04,40,2,5,10,20,1,1,10,0,0.3,190.75708333333333,19,3,6,1.0,40,41,36,busy,busy,busy
2025-06-12 20:04:04,40,0,3,8,18,0,3,4,4,0.3,203.23875,20,3,6,0.75,41,38,35,busy,busy,busy
2025-06-12 20:34:04,41,1,5,8,18,1,4,7,1,0.2926829268292683,197.68333333333334,20,3,6,1.25,38,36,33,busy,busy,moderate
2025-06-12 21:04:04,38,0,0,5,13,2,3,7,-2,0.3157894736842105,214.31008771929825,21,3,6,0.0,36,35,30,busy,busy,moderate
2025-06-12 21:34:04,36,0,1,1,9,2,3,6,-5,0.3055555555555556,244.30324074074076,21,3,6,2.0,35,33,28,busy,moderate,moderate
2025-06-12 22:04:04,35,2,2,3,8,2,3,6,-3,0.2857142857142857,253.0014285714286,22,3,6,1.3333333333333333,33,30,26,moderate,moderate,moderate
2025-06-12 22:34:04,33,1,2,4,5,2,4,7,-3,0.24242424242424243,247.80050505050505,22,3,6,1.0,30,28,24,moderate,moderate,moderate
2025-06-12 23:04:04,30,0,0,2,5,1,3,7,-5,0.2,284.1666666666667,23,3,6,0.0,28,26,24,moderate,moderate,moderate
2025-06-12 23:34:04,28,2,3,3,7,2,5,8,-5,0.17857142857142858,270.325,23,3,6,2.0,26,24,21,moderate,moderate,low
2025-06-13 00:04:04,26,0,1,4,6,1,3,8,-4,0.15384615384615385,280.8820512820513,0,4,6,0.5,24,24,21,moderate,moderate,low
2025-06-13 00:34:04,24,1,2,3,6,0,4,7,-4,0.125,262.7868055555556,0,4,6,1.3333333333333333,24,21,21,moderate,low,low
2025-06-13 01:04:04,24,0,0,2,6,0,0,4,-2,0.125,292.78680555555553,1,4,6,0.0,21,21,19,low,low,low
2025-06-13 01:34:04,21,0,0,0,3,1,3,3,-3,0.14285714285714285,318.286507936508,1,4,6,1.0,21,21,18,low,low,low
2025-06-13 02:04:04,21,1,2,2,4,2,2,5,-3,0.14285714285714285,336.8650793650794,2,4,6,2.0,21,19,16,low,low,low
2025-06-13 02:34:04,21,0,2,4,4,1,2,4,0,0.19047619047619047,334.8333333333333,2,4,6,1.0,19,18,18,low,low,low
2025-06-13 03:04:04,19,1,2,4,6,2,4,6,-2,0.2631578947368421,327.1377192982456,3,4,6,1.0,18,16,18,low,low,low
2025-06-13 03:34:04,18,0,1,3,7,0,2,6,-3,0.2777777777777778,318.76759259259256,3,4,6,0.6666666666666666,16,18,16,low,low,low
2025-06-13 04:04:04,16,0,0,1,5,0,2,4,-3,0.3125,354.5833333333333,4,4,6,0.0,18,18,16,low,low,low
2025-06-13 04:34:04,18,2,3,3,6,1,1,3,0,0.3333333333333333,325.9648148148148,4,4,6,2.0,18,16,16,low,low,low
2025-06-13 05:04:04,18,0,1,4,5,0,1,2,2,0.3333333333333333,323.59351851851847,5,4,6,0.5,16,16,17,low,low,low
2025-06-13 05:34:04,16,0,0,1,4,2,2,3,-2,0.25,291.284375,5,4,6,0.0,16,16,17,low,low,low
2025-06-13 06:04:04,16,0,0,0,4,0,0,2,-2,0.25,321.284375,6,4,6,1.0,16,17,17,low,low,low
2025-06-13 06:34:04,16,1,1,1,2,0,1,1,0,0.3125,343.74791666666664,6,4,6,2.0,17,17,16,low,low,low
2025-06-13 07:04:04,17,2,2,3,3,0,1,2,1,0.29411764705882354,293.55,7,4,6,1.3333333333333333,17,17,18,low,low,low
2025-06-13 07:34:04,17,0,1,3,4,1,1,2,1,0.29411764705882354,312.8137254901961,7,4,6,0.6666666666666666,17,16,25,low,low,moderate
2025-06-13 08:04:04,17,1,1,2,5,1,1,2,0,0.29411764705882354,322.30392156862746,8,4,6,1.0,16,18,25,low,low,moderate
2025-06-13 08:34:04,16,2,2,3,6,3,3,4,-1,0.1875,297.828125,8,4,6,1.3333333333333333,18,25,28,low,moderate,moderate
2025-06-13 09:04:04,18,1,3,5,7,1,1,4,1,0.1111111111111111,240.375,9,4,6,1.2,25,25,31,moderate,moderate,moderate
2025-06-13 09:34:04,25,4,8,11,14,1,1,2,9,0.04,180.97400000000002,9,4,6,1.4545454545454546,25,28,36,moderate,moderate,busy
2025-06-13 10:04:04,25,2,4,12,17,4,4,5,7,0.08,184.41133333333335,10,4,6,0.6666666666666666,28,31,34,moderate,moderate,busy
2025-06-13 10:34:04,28,2,4,8,19,1,1,5,3,0.07142857142857142,176.46904761904761,10,4,6,1.0,31,36,37,moderate,busy,busy
2025-06-13 11:04:04,31,1,4,8,20,1,1,2,6,0.0967741935483871,173.5983870967742,11,4,6,1.0,36,34,41,busy,busy,busy
2025-06-13 11:34:04,36,2,5,9,17,0,0,1,8,0.08333333333333333,177.6486111111111,11,4,6,1.1111111111111112,34,37,45,busy,busy,critical
2025-06-13 12:04:04,34,1,1,6,14,0,3,3,3,0.08823529411764706,198.9813725490196,12,4,6,0.3333333333333333,37,41,46,busy,busy,critical
2025-06-13 12:34:04,37,2,8,9,18,2,5,8,1,0.08108108108108109,163.9873873873874,12,4,6,1.7777777777777777,41,45,43,busy,critical,busy
2025-06-13 13:04:04,41,2,8,16,22,2,4,9,7,0.04878048780487805,139.30853658536586,13,4,6,1.0,45,46,41,critical,critical,busy
2025-06-13 13:34:04,45,3,6,14,23,1,2,6,8,0.044444444444444446,148.8374074074074,13,4,6,0.8571428571428571,46,43,47,critical,busy,critical
2025-06-13 14:04:04,46,3,6,12,28,2,5,7,5,0.06521739130434782,152.60760869565217,14,4,6,1.0,43,41,46,busy,busy,critical
2025-06-13 14:34:04,43,1,1,7,21,3,4,9,-2,0.06976744186046512,173.3670542635659,14,4,6,0.2857142857142857,41,47,45,busy,critical,critical
2025-06-13 15:04:04,41,2,4,5,17,2,6,10,-5,0.14634146341463414,181.04878048780486,15,4,6,1.6,47,46,50,critical,critical,critical
2025-06-13 15:34:04,47,4,7,11,18,1,1,7,4,0.1276595744680851,183.09326241134752,15,4,6,1.2727272727272727,46,45,52,critical,critical,critical
2025-06-13 16:04:04,46,2,3,10,15,3,4,5,5,0.15217391304347827,202.19528985507247,16,4,6,0.6,45,50,51,critical,critical,critical
2025-06-13 16:34:04,45,2,4,7,18,3,5,9,-2,0.15555555555555556,205.1674074074074,16,4,6,1.1428571428571428,50,52,51,critical,critical,critical
2025-06-13 17:04:04,50,4,6,10,20,1,1,6,4,0.18,206.52266666666668,17,4,6,1.2,52,51,49,critical,critical,critical
2025-06-13 17:34:04,52,1,5,11,18,2,3,4,7,0.17307692307692307,217.52339743589744,17,4,6,0.9090909090909091,51,51,46,critical,critical,critical
2025-06-13 18:04:04,51,2,4,9,19,1,5,8,1,0.21568627450980393,216.4843137254902,18,4,6,0.8888888888888888,51,49,53,critical,critical,critical
2025-06-13 18:34:04,51,2,4,8,19,4,4,9,-1,0.21568627450980393,221.21372549019605,18,4,6,1.0,49,46,48,critical,critical,critical
2025-06-13 19:04:04,49,2,5,9,18,2,7,11,-2,0.1836734693877551,212.9979591836735,19,4,6,1.1111111111111112,46,53,42,critical,critical,busy
2025-06-13 19:34:04,46,2,3,8,16,1,6,13,-5,0.1956521739130435,214.58514492753622,19,4,6,0.75,53,48,39,critical,critical,busy
2025-06-13 20:04:04,53,3,8,11,20,1,1,7,4,0.18867924528301888,212.6943396226415,20,4,6,1.4545454545454546,48,42,39,critical,busy,busy
2025-06-13 20:34:04,48,0,0,8,16,4,5,6,2,0.20833333333333334,222.46493055555555,20,4,6,0.0,42,39,39,busy,busy,busy
2025-06-13 21:04:04,42,0,1,1,12,5,7,12,-11,0.21428571428571427,238.1436507936508,21,4,6,2.0,39,39,33,busy,busy,moderate
2025-06-13 21:34:04,39,1,2,3,11,3,5,12,-9,0.20512820512820512,251.98034188034188,21,4,6,1.3333333333333333,39,39,33,busy,busy,moderate
2025-06-13 22:04:04,39,1,2,4,5,0,2,7,-3,0.20512820512820512,274.9820512820513,22,4,6,1.0,39,33,34,busy,moderate,busy
2025-06-13 22:34:04,39,2,3,5,8,2,3,5,0,0.1794871794871795,286.85555555555555,22,4,6,1.2,33,33,33,moderate,moderate,moderate
2025-06-13 23:04:04,33,0,1,4,8,4,7,10,-6,0.15151515151515152,288.979797979798,23,4,6,0.5,33,34,30,moderate,busy,moderate
2025-06-13 23:34:04,33,1,2,3,8,2,2,9,-6,0.15151515151515152,289.8717171717172,23,4,6,1.3333333333333333,34,33,29,busy,moderate,moderate
2025-06-14 00:04:04,34,0,1,3,7,0,0,2,1,0.14705882352941177,311.2740196078431,0,5,6,0.6666666666666666,33,30,26,moderate,moderate,moderate
2025-06-14 00:34:04,33,3,3,4,7,2,4,4,0,0.06060606060606061,317.3126262626263,0,5,6,1.5,30,29,24,moderate,moderate,moderate
2025-06-14 01:04:04,30,0,0,3,6,1,3,7,-4,0.06666666666666667,318.0488888888889,1,5,6,0.0,29,26,25,moderate,moderate,moderate
2025-06-14 01:34:04,29,1,1,1,5,0,2,5,-4,0.10344827586206896,341.1471264367816,1,5,6,2.0,26,24,24,moderate,moderate,moderate
2025-06-14 02:04:04,26,0,0,1,4,1,3,5,-4,0.11538461538461539,381.23397435897436,2,5,6,0.0,24,25,23,moderate,moderate,moderate
2025-06-14 02:34:04,24,3,3,3,4,3,5,8,-5,0.16666666666666666,338.24305555555554,2,5,6,2.0,25,24,22,moderate,moderate,low
2025-06-14 03:04:04,25,1,2,5,6,0,1,6,-1,0.24,330.064,3,5,6,0.8,24,23,19,moderate,moderate,low
2025-06-14 03:34:04,24,2,3,5,8,3,4,5,0,0.25,300.1138888888889,3,5,6,1.2,23,22,17,moderate,low,low
2025-06-14 04:04:04,23,1,1,4,9,1,2,6,-2,0.2608695652173913,308.8427536231884,4,5,6,0.5,22,19,17,low,low,low
2025-06-14 04:34:04,22,2,2,3,8,1,3,5,-2,0.2727272727272727,301.2818181818182,4,5,6,1.3333333333333333,19,17,17,low,low,low
2025-06-14 05:04:04,19,1,1,3,7,2,4,7,-4,0.21052631578947367,325.4552631578947,5,5,6,0.6666666666666666,17,17,18,low,low,low
2025-06-14 05:34:04,17,0,0,1,4,1,2,6,-5,0.23529411764705882,364.45196078431377,5,5,6,0.0,17,17,20,low,low,low
2025-06-14 06:04:04,17,0,0,0,3,0,0,2,-2,0.23529411764705882,394.45196078431377,6,5,6,1.0,17,18,18,low,low,low
2025-06-14 06:34:04,17,0,1,1,2,0,1,1,0,0.17647058823529413,412.9764705882353,6,5,6,2.0,18,20,17,low,low,low
2025-06-14 07:04:04,18,1,1,2,2,0,0,1,1,0.16666666666666666,418.5425925925926,7,5,6,1.0,20,18,20,low,low,low
2025-06-14 07:34:04,20,2,3,4,5,1,1,1,3,0.15,389.60166666666663,7,5,6,1.5,18,17,24,low,low,moderate
2025-06-14 08:04:04,18,2,2,5,7,1,4,5,0,0.16666666666666666,359.98425925925926,8,5,6,0.8,17,20,25,low,low,moderate
2025-06-14 08:34:04,17,1,1,3,7,0,2,6,-3,0.11764705882352941,278.6009803921569,8,5,6,0.6666666666666666,20,24,27,low,moderate,moderate
2025-06-14 09:04:04,20,1,6,7,12,0,3,5,2,0.15,210.775,9,5,6,1.7142857142857142,24,25,27,moderate,moderate,moderate
2025-06-14 09:34:04,24,6,7,13,16,1,3,6,7,0.20833333333333334,179.77847222222223,9,5,6,1.0769230769230769,25,27,26,moderate,moderate,moderate
2025-06-14 10:04:04,25,1,3,10,17,2,2,5,5,0.2,181.33333333333334,10,5,6,0.6,27,27,28,moderate,moderate,moderate
2025-06-14 10:34:04,27,1,2,5,18,0,0,2,3,0.2222222222222222,196.65246913580248,10,5,6,0.8,27,26,31,moderate,moderate,moderate
2025-06-14 11:04:04,27,2,5,7,17,3,5,5,2,0.2222222222222222,192.90740740740742,11,5,6,1.4285714285714286,26,28,34,moderate,moderate,busy
2025-06-14 11:34:04,26,3,3,8,13,1,4,9,-1,0.2692307692307692,146.68589743589743,11,5,6,0.75,28,31,36,moderate,moderate,busy
2025-06-14 12:04:04,28,3,6,9,16,1,4,8,1,0.25,140.4517857142857,12,5,6,1.3333333333333333,31,34,38,moderate,busy,busy
2025-06-14 12:34:04,31,1,4,10,18,0,1,5,5,0.25806451612903225,151.02849462365592,12,5,6,0.8,34,36,43,busy,busy,busy
2025-06-14 13:04:04,34,4,7,11,20,2,4,5,6,0.3235294117647059,147.61911764705883,13,5,6,1.2727272727272727,36,38,46,busy,busy,critical
2025-06-14 13:34:04,36,3,4,11,21,1,2,6,5,0.2777777777777778,158.9337962962963,13,5,6,0.7272727272727273,38,43,50,busy,busy,critical
2025-06-14 14:04:04,38,2,4,8,19,2,2,4,4,0.2631578947368421,161.9561403508772,14,5,6,1.0,43,46,49,busy,critical,critical
2025-06-14 14:34:04,43,2,8,12,23,1,3,5,7,0.27906976744186046,134.66511627906976,14,5,6,1.3333333333333333,46,50,47,critical,critical,critical
2025-06-14 15:04:04,46,2,4,12,20,0,1,4,8,0.2826086956521739,149.4376811594203,15,5,6,0.6666666666666666,50,49,43,critical,critical,busy
2025-06-14 15:34:04,50,3,7,11,23,2,3,4,7,0.22,153.06366666666665,15,5,6,1.2727272727272727,49,47,41,critical,critical,busy
2025-06-14 16:04:04,49,1,2,9,21,3,3,6,3,0.16326530612244897,171.4170068027211,16,5,6,0.4444444444444444,47,43,46,critical,busy,critical
2025-06-14 16:34:04,47,4,4,6,17,0,6,9,-3,0.14893617021276595,170.05,16,5,6,1.3333333333333333,43,41,47,busy,busy,critical
2025-06-14 17:04:04,43,1,2,6,15,4,6,12,-6,0.06976744186046512,190.5767441860465,17,5,6,0.6666666666666666,41,46,45,busy,critical,critical
2025-06-14 17:34:04,41,2,3,5,11,3,5,11,-6,0.0975609756097561,200.66991869918698,17,5,6,1.2,46,47,45,critical,critical,critical
2025-06-14 18:04:04,46,1,8,11,17,3,3,8,3,0.10869565217391304,193.11847826086958,18,5,6,1.4545454545454546,47,45,46,critical,critical,critical
2025-06-14 18:34:04,47,0,2,10,15,0,1,4,6,0.0851063829787234,214.00283687943264,18,5,6,0.4,45,45,44,critical,critical,busy
2025-06-14 19:04:04,45,4,4,6,17,2,6,7,-1,0.1111111111111111,217.73925925925926,19,5,6,1.3333333333333333,45,46,38,critical,critical,busy
2025-06-14 19:34:04,45,4,5,9,19,3,5,11,-2,0.13333333333333333,206.0237037037037,19,5,6,1.1111111111111112,46,44,35,critical,busy,busy
2025-06-14 20:04:04,46,4,4,9,15,1,3,8,1,0.15217391304347827,207.39202898550724,20,5,6,0.8888888888888888,44,38,29,busy,busy,moderate
2025-06-14 20:34:04,44,2,4,8,17,4,6,9,-1,0.20454545454545456,212.06628787878788,20,5,6,1.0,38,35,27,busy,busy,moderate
2025-06-14 21:04:04,38,0,2,6,15,3,8,14,-8,0.23684210526315788,199.72807017543857,21,5,6,0.6666666666666666,35,29,25,busy,moderate,moderate
2025-06-14 21:34:04,35,0,1,3,11,2,4,12,-9,0.2,221.60809523809525,21,5,6,0.6666666666666666,29,27,23,moderate,moderate,moderate
2025-06-14 22:04:04,29,1,1,2,8,4,7,11,-9,0.2413793103448276,238.39425287356323,22,5,6,1.0,27,25,23,moderate,moderate,moderate
2025-06-14 22:34:04,27,2,3,4,7,3,5,12,-8,0.2222222222222222,231.1635802469136,22,5,6,1.5,25,23,24,moderate,moderate,moderate
2025-06-14 23:04:04,25,2,2,5,7,2,4,9,-4,0.2,203.808,23,5,6,0.8,23,23,24,moderate,moderate,moderate
2025-06-14 23:34:04,23,1,1,3,7,2,3,7,-4,0.21739130434782608,220.72971014492754,23,5,6,0.6666666666666666,23,24,22,moderate,moderate,low
2025-06-15 00:04:04,23,0,1,2,7,0,1,4,-2,0.21739130434782608,240.70797101449276,0,6,6,1.0,24,24,21,moderate,moderate,low
2025-06-15 00:34:04,24,1,3,4,7,0,2,3,1,0.20833333333333334,236.50625,0,6,6,1.5,24,22,18,moderate,low,low
2025-06-15 01:04:04,24,2,2,5,7,1,2,4,1,0.20833333333333334,233.7111111111111,1,6,6,0.8,22,21,19,low,low,low
2025-06-15 01:34:04,22,1,2,4,8,4,4,6,-2,0.22727272727272727,235.31818181818184,1,6,6,1.0,21,18,19,low,low,low
